Bateria_Num,Pt,Time,Freq,Zreal,Zimag,Zsig,Zmod,Zphz,Idc,Vdc,IERange,Imod,Vmod,Temp
4,46,145,0.2514753,0.1570798,-0.0094274,1,0.1573624,-3.434594,5.20506E-006,4.080731,11,0.0500001,0.0078675,1478.032
4,47,166,0.1999787,0.1576758,-0.0105828,1,0.1580306,-3.839788,5.421061E-006,4.080741,11,0.050001,0.0079013,1476.67
4,48,193,0.1587906,0.1582063,-0.0118864,1,0.1586522,-4.296701,5.477425E-006,4.080761,11,0.0500014,0.0079326,1477.033
4,49,225,0.1260081,0.1591428,-0.0134144,1,0.1597071,-4.818156,5.27006E-006,4.080916,11,0.0500015,0.0079854,1476.761
4,50,255,0.1001603,0.1606322,-0.0152358,1,0.1613531,-5.418221,5.159136E-006,4.081176,11,0.0500016,0.0080678,1478.215
5,0,4,10019.53,0.1716258,-0.0021271,1,0.171639,-0.7100763,-2.057834E-005,4.189203,11,0.0471694,0.0080961,1478.396
5,1,6,7928.241,0.1725974,-0.0037209,1,0.1726375,-1.235005,-0.0002825,4.189073,11,0.069392,0.0119796,1479.578
5,2,7,6307.871,0.1731568,-0.00507,1,0.173231,-1.677117,-8.386624E-005,4.189119,11,0.0707849,0.0122621,1479.305
5,3,9,5034.722,0.1739696,-0.0063004,1,0.1740837,-2.074075,-9.395779E-006,4.189158,11,0.0563184,0.0097678,1479.578
5,4,10,3993.056,0.1748983,-0.0073962,1,0.1750546,-2.421525,-1.013727E-005,4.189159,11,0.0590612,0.0103198,1477.306
5,5,12,3144.055,0.1756673,-0.0084029,1,0.1758681,-2.738621,2.009206E-005,4.189202,11,0.0566357,0.0099511,1479.578
5,6,13,2519.531,0.1765304,-0.0092737,1,0.1767738,-3.007176,1.800052E-005,4.189191,11,0.0546872,0.0096623,1477.215
5,7,15,2000.762,0.1780055,-0.010135,1,0.1782938,-3.2587,1.776662E-005,4.189192,11,0.0537105,0.0095735,1479.578
5,8,16,1580.669,0.179481,-0.0109797,1,0.1798165,-3.500706,1.643371E-005,4.189187,11,0.0525527,0.0094483,1478.305
5,9,17,1253.634,0.1809009,-0.0117622,1,0.1812829,-3.720131,1.688505E-005,4.189193,11,0.0517807,0.009386,1479.396
5,10,19,1000.702,0.1822973,-0.012525,1,0.1827271,-3.930397,-1.417499E-005,4.189152,11,0.0511061,0.0093379,1479.538
5,11,20,790.0281,0.1839634,-0.0132587,1,0.1844406,-4.122323,-1.373986E-005,4.189147,11,0.0507508,0.0093602,1478.851
5,12,22,628.811,0.1860494,-0.0138857,1,0.1865669,-4.268326,1.505326E-005,4.189218,11,0.0504974,0.0094209,1479.578
5,13,23,502.2321,0.1878523,-0.0145615,1,0.1884158,-4.432454,1.471012E-005,4.189187,11,0.0479925,0.009137,1478.396
5,14,24,400.1524,0.1897384,-0.0151138,1,0.1903394,-4.554349,1.555478E-005,4.189196,11,0.05155,0.0098659,1479.396
5,15,26,315.5048,0.1920944,-0.0156099,1,0.1927276,-4.645724,1.458009E-005,4.189181,11,0.0506852,0.0097965,1479.578
5,16,27,252.0161,0.1941441,-0.0159367,1,0.1947971,-4.692715,-1.24034E-005,4.189182,11,0.0503172,0.0098174,1477.487
5,17,29,200.3205,0.1962752,-0.0161796,1,0.1969409,-4.712427,-1.448697E-005,4.189183,11,0.0500584,0.0098677,1478.851
5,18,30,158.0056,0.1987619,-0.0163204,1,0.1994308,-4.694038,-1.279454E-005,4.189206,11,0.0498219,0.0099413,1477.215
5,19,31,125.558,0.2012497,-0.0162611,1,0.2019055,-4.619493,1.526353E-005,4.189196,11,0.049615,0.0100208,1478.396
5,20,33,99.734,0.2038586,-0.0161114,1,0.2044942,-4.518816,-1.315355E-005,4.189194,11,0.0488997,0.0100017,1478.396
5,21,34,79.44915,0.2061817,-0.015791,1,0.2067855,-4.379607,1.186912E-006,4.189192,11,0.0511474,0.0105779,1477.215
5,22,36,62.91946,0.2086138,-0.0153696,1,0.2091792,-4.213645,-2.853431E-005,4.189198,11,0.0500089,0.0104616,1478.396
5,23,37,49.86702,0.2109547,-0.0147488,1,0.2114697,-3.999302,2.553512E-006,4.189191,11,0.0500207,0.0105784,1477.124
5,24,39,38.42213,0.2137301,-0.0139831,1,0.2141871,-3.7432,1.902939E-006,4.18918,11,0.0500039,0.0107105,1478.396
5,25,40,31.25,0.2157011,-0.0132457,1,0.2161074,-3.513991,2.702724E-006,4.189189,11,0.0500009,0.0108058,1477.124
5,26,42,24.93351,0.2177302,-0.0122891,1,0.2180768,-3.230462,2.637578E-006,4.189194,11,0.0500027,0.0109046,1478.396
5,27,43,20.03205,0.2192983,-0.0113051,1,0.2195895,-2.951064,-2.564444E-005,4.189185,11,0.0500026,0.0109801,1477.215
5,28,45,15.625,0.2210652,-0.0101365,1,0.2212975,-2.625335,2.670935E-006,4.189196,11,0.0499985,0.0110646,1477.124
5,29,46,12.46675,0.2223177,-0.0091007,1,0.2225039,-2.344115,2.624287E-006,4.189204,11,0.0500003,0.0111253,1478.396
5,30,48,9.9734,0.2230843,-0.0081472,1,0.223233,-2.091556,2.276216E-006,4.189203,11,0.0500007,0.0111618,1477.215
5,31,50,7.971939,0.2239708,-0.0073112,1,0.2240901,-1.869666,2.54256E-006,4.189217,11,0.0499999,0.0112045,1477.124
5,32,52,6.351626,0.2243445,-0.0065853,1,0.2244411,-1.681359,2.372552E-006,4.189205,11,0.0500001,0.0112221,1477.033
5,33,55,5.013369,0.2249237,-0.0059898,1,0.2250034,-1.525435,-2.584764E-005,4.189203,11,0.0500009,0.0112504,1477.124
5,34,57,3.985969,0.225264,-0.0055493,1,0.2253324,-1.411171,1.675129E-006,4.18921,11,0.0499997,0.0112665,1478.396
5,35,60,3.175813,0.2256392,-0.0052289,1,0.2256998,-1.327523,1.832552E-006,4.189216,11,0.0499996,0.0112849,1477.033
5,36,64,2.516103,0.226071,-0.0050926,1,0.2261283,-1.290454,-2.363717E-005,4.189226,11,0.0487556,0.0110208,1477.124
5,37,67,1.99553,0.2264328,-0.005037,1,0.2264888,-1.274332,-2.346686E-005,4.189228,11,0.0508456,0.0114925,1477.124
5,38,72,1.587906,0.2264342,-0.0050816,1,0.2264912,-1.285617,3.767142E-006,4.189241,11,0.0502998,0.0113695,1478.487
5,39,78,1.258052,0.2263061,-0.0053186,1,0.2263686,-1.346303,-2.432107E-005,4.189235,11,0.0501005,0.0113235,1477.124
5,40,85,0.997765,0.2259844,-0.005503,1,0.2260514,-1.39496,-2.529343E-005,4.189245,11,0.0500244,0.0112957,1478.487
5,41,92,0.7927448,0.225994,-0.0059469,1,0.2260723,-1.507363,-2.466819E-005,4.189252,11,0.0500014,0.0112956,1478.487
5,42,99,0.6290258,0.2264826,-0.0065088,1,0.2265761,-1.646156,-2.490231E-005,4.189261,11,0.0499959,0.0113224,1477.124
5,43,109,0.4988825,0.2264765,-0.0072517,1,0.2265926,-1.833969,-2.485321E-005,4.189279,11,0.0499964,0.0113253,1477.306
5,44,121,0.3985969,0.2262537,-0.0081307,1,0.2263998,-2.058116,3.122419E-006,4.189307,11,0.0499964,0.0113169,1478.487
5,45,132,0.316723,0.2261385,-0.0091183,1,0.2263223,-2.309015,3.240712E-006,4.189321,11,0.0499992,0.0113145,1478.487
5,46,147,0.2514753,0.2264301,-0.0102882,1,0.2266638,-2.601537,3.03235E-006,4.189342,11,0.0500005,0.0113324,1477.215
5,47,164,0.1999787,0.2264214,-0.0116518,1,0.226721,-2.945889,3.322413E-006,4.189364,11,0.0500012,0.0113357,1477.306
5,48,186,0.1587906,0.2263406,-0.0133072,1,0.2267315,-3.364712,3.270146E-006,4.189391,11,0.0500015,0.0113366,1477.215
5,49,211,0.1260081,0.2268776,-0.0151407,1,0.2273822,-3.817986,3.420588E-006,4.189622,11,0.0500015,0.0113692,1478.578
5,50,241,0.1001603,0.2279201,-0.0173596,1,0.2285803,-4.355549,2.953615E-006,4.190009,11,0.0500016,0.0114292,1477.306
6,0,4,10019.53,0.1528916,-0.001537,1,0.1528993,-0.5759704,-2.28431E-005,3.991845,11,0.047395,0.0072466,1477.487
6,1,6,7928.241,0.153845,-0.0031875,1,0.153878,-1.186938,-0.0002379,3.99174,11,0.066323,0.0102056,1479.396
6,2,7,6307.871,0.1549679,-0.0046267,1,0.155037,-1.710122,-0.0000951,3.99177,11,0.0720257,0.0111666,1477.487
6,3,9,5034.722,0.1561421,-0.0058687,1,0.1562524,-2.152473,-7.412738E-006,3.991803,11,0.0564824,0.0087928,1478.76
6,4,10,3993.056,0.1574365,-0.0069899,1,0.1575916,-2.542174,-9.049079E-006,3.991818,11,0.059113,0.0092985,1477.397
6,5,12,3144.055,0.1588018,-0.0080233,1,0.1590044,-2.892362,1.80268E-005,3.991854,11,0.0567704,0.0090183,1478.669
6,6,13,2519.531,0.1602063,-0.0089019,1,0.1604535,-3.180395,1.674288E-005,3.991864,11,0.0547757,0.0087844,1477.397
6,7,15,2000.762,0.1617673,-0.0097639,1,0.1620617,-3.454049,1.6158E-005,3.991859,11,0.0537067,0.0087013,1478.76
6,8,16,1580.669,0.1634468,-0.0105958,1,0.1637899,-3.709126,1.445092E-005,3.99187,11,0.0526175,0.0086168,1477.578
6,9,18,1253.634,0.1652299,-0.0113898,1,0.165622,-3.943319,1.516785E-005,3.991864,11,0.0517927,0.0085772,1478.942
6,10,19,1000.702,0.1670977,-0.012142,1,0.1675383,-4.156044,-9.737443E-006,3.991808,11,0.0511451,0.0085682,1477.397
6,11,21,790.0281,0.1691596,-0.0128676,1,0.1696483,-4.349974,-1.17856E-005,3.991827,11,0.0508148,0.0086203,1478.942
6,12,22,628.811,0.1712011,-0.0135503,1,0.1717365,-4.525424,1.386367E-005,3.991864,11,0.0504702,0.0086674,1477.578
6,13,23,502.2321,0.1732859,-0.0142259,1,0.1738688,-4.693174,1.292149E-005,3.991872,11,0.0480743,0.008446,1478.669
6,14,25,400.1524,0.1756039,-0.0148277,1,0.1762288,-4.826497,1.360322E-005,3.991863,11,0.0515357,0.009132,1479.942
6,15,26,315.5048,0.178151,-0.0153851,1,0.1788141,-4.935827,1.396931E-005,3.991865,11,0.0506755,0.0090875,1477.487
6,16,28,252.0161,0.1806846,-0.0158371,1,0.1813773,-5.009198,-1.082791E-005,3.991863,11,0.0503086,0.0091395,1478.76
6,17,29,200.3205,0.1833784,-0.0162134,1,0.1840938,-5.052657,-9.93337E-006,3.991863,11,0.050053,0.0092229,1477.397
6,18,31,158.0056,0.1862232,-0.0164368,1,0.1869472,-5.044075,-8.061965E-006,3.991869,11,0.049818,0.0093183,1478.76
6,19,32,125.558,0.1889999,-0.0164909,1,0.189718,-4.986634,1.321433E-005,3.991872,11,0.0496104,0.009415,1477.578
6,20,33,99.734,0.1918607,-0.0163564,1,0.1925567,-4.872777,-1.133222E-005,3.991898,11,0.0489989,0.0094369,1477.578
6,21,35,79.44915,0.1946382,-0.0159962,1,0.1952944,-4.698248,-5.689071E-007,3.991892,11,0.0510661,0.0099742,1478.76
6,22,36,62.91946,0.1973532,-0.0154722,1,0.1979587,-4.482744,-1.987981E-005,3.991874,11,0.0500054,0.0098998,1477.578
6,23,38,49.86702,0.1999169,-0.0147329,1,0.2004591,-4.214812,-6.511109E-007,3.991893,11,0.0500251,0.0100285,1478.76
6,24,39,38.42213,0.202645,-0.013705,1,0.2031079,-3.869064,4.464091E-007,3.9919,11,0.0500036,0.0101564,1477.487
6,25,41,31.25,0.2045493,-0.0127707,1,0.2049476,-3.572529,-4.431749E-007,3.99188,11,0.0500009,0.0102477,1478.76
6,26,42,24.93351,0.2064886,-0.0116062,1,0.2068145,-3.217057,-3.170826E-007,3.991908,11,0.0500026,0.0103414,1477.487
6,27,44,20.03205,0.2080624,-0.0104471,1,0.2083245,-2.874486,-2.203065E-005,3.991886,11,0.0500021,0.0104167,1478.76
6,28,45,15.625,0.2095467,-0.0091463,1,0.2097462,-2.499259,-1.248518E-007,3.991894,11,0.0499993,0.0104872,1478.305
6,29,47,12.46675,0.2105983,-0.0080493,1,0.210752,-2.188835,-4.091817E-008,3.991914,11,0.0499996,0.0105375,1477.487
6,30,49,9.9734,0.2114697,-0.0071047,1,0.211589,-1.924222,-4.401772E-007,3.991913,11,0.050001,0.0105797,1477.487
6,31,51,7.971939,0.2121769,-0.0062697,1,0.2122695,-1.692565,-4.295071E-007,3.991913,11,0.0499996,0.0106134,1477.397
6,32,53,6.351626,0.212695,-0.0055923,1,0.2127685,-1.506094,-3.466812E-007,3.991918,11,0.0500006,0.0106386,1477.487
6,33,55,5.013369,0.2131884,-0.0050262,1,0.2132477,-1.350569,-2.413396E-005,3.991915,11,0.0500008,0.0106626,1477.487
6,34,57,3.985969,0.2134836,-0.0046506,1,0.2135342,-1.24795,-5.554066E-007,3.991925,11,0.0499993,0.0106766,1477.397
6,35,60,3.175813,0.2137978,-0.0043643,1,0.2138423,-1.169416,-4.091307E-007,3.991925,11,0.0499999,0.0106921,1477.397
6,36,63,2.516103,0.2143144,-0.004291,1,0.2143574,-1.147022,-2.255861E-005,3.99193,11,0.0487524,0.0104465,1480.032
6,37,67,1.99553,0.2147018,-0.0042253,1,0.2147434,-1.127437,-2.076477E-005,3.991935,11,0.0508473,0.0108969,1479.487
6,38,71,1.587906,0.2152088,-0.0043051,1,0.2152518,-1.146006,2.037559E-006,3.99195,11,0.0502999,0.0108053,1478.76
6,39,77,1.258052,0.2156319,-0.0045563,1,0.21568,-1.210469,-2.199612E-005,3.991951,11,0.0501006,0.0107888,1478.413
6,40,82,0.997765,0.2160571,-0.0047534,1,0.2161094,-1.260345,-2.185108E-005,3.991965,11,0.0500249,0.010799,1477.397
6,41,88,0.7927448,0.2163013,-0.0051693,1,0.2163631,-1.369042,-2.244036E-005,3.991981,11,0.0500015,0.0108105,1480.032
6,42,95,0.6290258,0.2165406,-0.0056399,1,0.216614,-1.491957,-2.186153E-005,3.991984,11,0.0499961,0.0108246,1477.487
6,43,104,0.4988825,0.2167289,-0.0062079,1,0.2168178,-1.640718,-2.155411E-005,3.991999,11,0.0499959,0.0108366,1478.76
6,44,116,0.3985969,0.2168785,-0.0068935,1,0.216988,-1.820536,1.680455E-006,3.992023,11,0.0499969,0.0108466,1478.851
6,45,128,0.316723,0.2171743,-0.0077838,1,0.2173138,-2.052669,1.774504E-006,3.992046,11,0.0499994,0.0108642,1477.487
6,46,142,0.2514753,0.2176285,-0.0086713,1,0.2178012,-2.281727,1.272107E-006,3.992065,11,0.0500005,0.0108893,1478.851
6,47,159,0.1999787,0.2182694,-0.0096585,1,0.218483,-2.533718,1.499753E-006,3.992076,11,0.0500011,0.0109238,1477.487
6,48,186,0.1587906,0.2186726,-0.0109006,1,0.2189441,-2.85377,9.726173E-007,3.992103,11,0.0500016,0.0109472,1478.851
6,49,218,0.1260081,0.218941,-0.0122473,1,0.2192833,-3.201721,1.083896E-006,3.992255,11,0.0500017,0.0109643,1477.578
6,50,256,0.1001603,0.219746,-0.0138398,1,0.2201814,-3.60378,7.441813E-007,3.992561,11,0.0500016,0.0110093,1478.942
7,0,4,10019.53,0.1690303,-0.0019417,1,0.1690415,-0.6581421,-0.0006622,4.056037,11,0.0698933,0.0118148,1471.049
7,1,6,7928.241,0.1688839,-0.0035354,1,0.1689209,-1.199258,-0.0008652,4.055909,11,0.0928515,0.0156845,1471.14
7,2,7,6307.871,0.1681416,-0.0049226,1,0.1682136,-1.676958,-0.0002356,4.056055,11,0.0941114,0.0158308,1473.404
7,3,9,5034.722,0.1686605,-0.0060738,1,0.1687699,-2.062428,-3.284214E-006,4.056145,11,0.0537774,0.0090424,1471.049
7,4,10,3993.056,0.1717503,-0.0071567,1,0.1718993,-2.386074,-4.656846E-006,4.056145,11,0.0590982,0.0101401,1473.404
7,5,12,3144.055,0.1721562,-0.0081702,1,0.17235,-2.717091,4.831134E-005,4.056187,11,0.0566142,0.0097483,1473.404
7,6,13,2519.531,0.1737966,-0.0090272,1,0.1740308,-2.973335,4.605218E-005,4.056182,11,0.0546211,0.0095008,1472.589
7,7,14,2000.762,0.1762245,-0.0098664,1,0.1765004,-3.204501,4.439999E-005,4.056184,11,0.0536104,0.0094595,1473.495
7,8,16,1580.669,0.1793788,-0.0106881,1,0.1796969,-3.409871,4.439626E-005,4.056187,11,0.0525414,0.00944,1473.042
7,9,17,1253.634,0.1808884,-0.0114725,1,0.1812519,-3.62901,4.308273E-005,4.056186,11,0.051699,0.0093696,1473.495
7,10,19,1000.702,0.181564,-0.0121686,1,0.1819713,-3.834287,-1.550856E-005,4.056149,11,0.0510804,0.0092946,1472.408
7,11,20,790.0281,0.1825699,-0.0128995,1,0.183025,-4.041513,-1.687382E-005,4.056144,11,0.0506881,0.0092768,1473.586
7,12,22,628.811,0.1857563,-0.0135783,1,0.1862519,-4.180728,4.202031E-005,4.056185,11,0.0505156,0.0094084,1472.408
7,13,23,502.2321,0.1874478,-0.0141885,1,0.187984,-4.328637,4.101155E-005,4.05618,11,0.0479936,0.0091163,1473.676
7,14,24,400.1524,0.1878628,-0.0147976,1,0.1884447,-4.503781,4.237681E-005,4.056182,11,0.0514401,0.0097468,1473.676
7,15,26,315.5048,0.188697,-0.0153545,1,0.1893207,-4.651972,4.081667E-005,4.056178,11,0.050775,0.0096403,1471.774
7,16,27,252.0161,0.1906819,-0.015848,1,0.1913394,-4.751073,-2.207151E-005,4.05619,11,0.0501858,0.009618,1473.767
7,17,29,200.3205,0.1914165,-0.0162194,1,0.1921024,-4.843299,-2.144239E-005,4.056193,11,0.0501316,0.0096393,1473.767
7,18,30,158.0056,0.1951287,-0.0164734,1,0.1958229,-4.825648,-2.32005E-005,4.056193,11,0.0497799,0.0097533,1473.586
7,19,31,125.558,0.1976975,-0.0165358,1,0.1983879,-4.781194,4.152766E-005,4.056189,11,0.0495549,0.0098343,1473.767
7,20,33,99.734,0.1998399,-0.016422,1,0.2005135,-4.697761,-2.451571E-005,4.056191,11,0.0490171,0.0098305,1472.498
7,21,34,79.44915,0.2019972,-0.0160862,1,0.2026367,-4.553195,2.469258E-005,4.056185,11,0.0510372,0.0103433,1473.858
7,22,36,62.91946,0.2044102,-0.0155555,1,0.2050013,-4.351788,-4.069238E-005,4.056194,11,0.0500058,0.010252,1472.679
7,23,37,49.86702,0.2069645,-0.0148436,1,0.2074961,-4.102254,2.461267E-005,4.056192,11,0.0500232,0.0103801,1473.858
7,24,39,38.42213,0.2092557,-0.0138155,1,0.2097113,-3.777311,2.406181E-005,4.056186,11,0.0500042,0.0104867,1472.679
7,25,40,31.25,0.2112349,-0.0128885,1,0.2116277,-3.491572,2.439933E-005,4.056188,11,0.0500013,0.0105819,1473.948
7,26,42,24.93351,0.2135471,-0.0117435,1,0.2138697,-3.147682,2.487062E-005,4.056192,11,0.0500021,0.0106941,1472.77
7,27,43,20.03205,0.214509,-0.010577,1,0.2147696,-2.822864,-4.195107E-005,4.056199,11,0.0500031,0.0107392,1473.948
7,28,45,15.625,0.2161345,-0.0093017,1,0.2163345,-2.464298,2.471707E-005,4.056195,11,0.0499982,0.0108164,1472.861
7,29,46,12.46675,0.2167173,-0.008221,1,0.2168732,-2.172434,2.463028E-005,4.056202,11,0.0500002,0.0108437,1472.77
7,30,48,9.9734,0.2200484,-0.007277,1,0.2201687,-1.894087,2.483652E-005,4.0562,11,0.0500005,0.0110086,1472.861
7,31,50,7.971939,0.2198897,-0.0064397,1,0.219984,-1.677483,2.459255E-005,4.056207,11,0.0500001,0.0109992,1472.679
7,32,53,6.351626,0.2194195,-0.0057595,1,0.2194951,-1.503591,2.433452E-005,4.056207,11,0.0500002,0.0109748,1472.77
7,33,55,5.013369,0.2218176,-0.005209,1,0.2218788,-1.345256,-4.464685E-005,4.05621,11,0.0500009,0.0110941,1472.951
7,34,58,3.985969,0.2227632,-0.0047903,1,0.2228147,-1.2319,2.433907E-005,4.056218,11,0.0499993,0.0111406,1472.861
7,35,60,3.175813,0.2246257,-0.0045503,1,0.2246718,-1.160506,2.397225E-005,4.056219,11,0.0500001,0.0112336,1472.951
7,36,63,2.516103,0.2233817,-0.0043768,1,0.2234246,-1.122468,-4.403465E-005,4.056236,11,0.0487813,0.0108948,1474.311
7,37,68,1.99553,0.22405,-0.0043132,1,0.2240915,-1.102862,-4.470415E-005,4.056253,11,0.0508416,0.01137,1474.402
7,38,72,1.587906,0.22328,-0.0044269,1,0.2233239,-1.135844,2.570159E-005,4.056253,11,0.0502964,0.0112097,1474.402
7,39,77,1.258052,0.223554,-0.0046112,1,0.2236016,-1.181647,-4.579619E-005,4.056258,11,0.0500976,0.0111844,1473.132
7,40,83,0.997765,0.2226587,-0.0049179,1,0.222713,-1.265294,-4.682672E-005,4.056275,11,0.0500229,0.0111285,1473.586
7,41,89,0.7927448,0.2233527,-0.0053687,1,0.2234172,-1.37694,-4.781016E-005,4.056274,11,0.0499997,0.0111625,1474.674
7,42,97,0.6290258,0.2237869,-0.0059974,1,0.2238672,-1.535149,-4.835888E-005,4.056283,11,0.0499945,0.0111867,1474.764
7,43,105,0.4988825,0.2238159,-0.0065947,1,0.223913,-1.687725,-4.922571E-005,4.056284,11,0.0499943,0.0111909,1474.253
7,44,117,0.3985969,0.2240604,-0.0073505,1,0.2241809,-1.878954,2.304678E-005,4.056309,11,0.0499948,0.0112056,1475.037
7,45,131,0.316723,0.2264185,-0.0083365,1,0.2265719,-2.108608,2.300573E-005,4.056311,11,0.0499976,0.0113266,1473.858
7,46,146,0.2514753,0.2275442,-0.0093188,1,0.2277349,-2.345178,2.264613E-005,4.056339,11,0.0499988,0.0113856,1474.076
7,47,167,0.1999787,0.2293591,-0.0105149,1,0.2296,-2.624872,2.227047E-005,4.056355,11,0.0500001,0.0114794,1473.042
7,48,189,0.1587906,0.2267646,-0.0118068,1,0.2270718,-2.980479,2.118049E-005,4.056381,11,0.0500003,0.0113533,1473.223
7,49,214,0.1260081,0.2264411,-0.0133899,1,0.2268367,-3.384073,1.992163E-005,4.056524,11,0.050001,0.0113418,1474.855
7,50,253,0.1001603,0.225185,-0.0152985,1,0.2257041,-3.886549,1.879096E-005,4.056804,11,0.0500011,0.0112853,1473.767
8,0,4,10019.53,0.2108088,-0.0028793,1,0.2108285,-0.7825295,1.241551E-005,3.940262,11,0.0459044,0.0096779,1476.035
8,1,6,7928.241,0.212476,-0.0042405,1,0.2125183,-1.143325,-0.0001946,3.940136,11,0.061488,0.0130673,1474.583
8,2,7,6307.871,0.2141646,-0.0054431,1,0.2142338,-1.455899,-0.0001269,3.940148,11,0.0734112,0.0157271,1476.761
8,3,9,5034.722,0.2177557,-0.0065352,1,0.2178538,-1.719032,-2.46445E-005,3.940213,11,0.056935,0.0123575,1474.855
8,4,10,3993.056,0.2183724,-0.0075177,1,0.2185017,-1.971681,-2.667622E-005,3.940208,11,0.0592444,0.012921,1476.761
8,5,12,3144.055,0.2198323,-0.0084586,1,0.219995,-2.203511,3.434255E-005,3.940259,11,0.0570201,0.0125324,1474.402
8,6,13,2519.531,0.2204538,-0.00927,1,0.2206486,-2.40785,3.258308E-005,3.940258,11,0.0548955,0.0121063,1476.761
8,7,15,2000.762,0.2211645,-0.0100894,1,0.2213945,-2.612002,3.099897E-005,3.940264,11,0.0538468,0.0119179,1474.493
8,8,16,1580.669,0.2237542,-0.0108608,1,0.2240176,-2.778888,3.128685E-005,3.940264,11,0.0528045,0.0118272,1476.761
8,9,17,1253.634,0.226693,-0.0116015,1,0.2269897,-2.929671,3.013767E-005,3.940272,11,0.0518723,0.0117733,1474.493
8,10,19,1000.702,0.2286546,-0.0123341,1,0.228987,-3.087662,-2.996891E-005,3.940203,11,0.0511863,0.0117203,1476.851
8,11,20,790.0281,0.2316361,-0.0130435,1,0.232003,-3.222932,-3.01057E-005,3.940205,11,0.0507881,0.0117826,1476.851
8,12,22,628.811,0.2343264,-0.0136367,1,0.2347229,-3.3306,2.937275E-005,3.940275,11,0.0505704,0.0118697,1474.674
8,13,23,502.2321,0.2378489,-0.0142637,1,0.2382762,-3.4319,2.814821E-005,3.940259,11,0.0479831,0.0115527,1476.851
8,14,25,400.1524,0.2400382,-0.0148018,1,0.2404942,-3.528633,2.832565E-005,3.940262,11,0.0515549,0.0124668,1474.674
8,15,26,315.5048,0.2432938,-0.0153212,1,0.2437757,-3.603401,2.735649E-005,3.94026,11,0.050699,0.0123946,1476.943
8,16,27,252.0161,0.245641,-0.0157339,1,0.2461444,-3.664933,-3.100151E-005,3.940255,11,0.0503354,0.0124097,1476.851
8,17,29,200.3205,0.2473603,-0.0160405,1,0.2478798,-3.710251,-2.979799E-005,3.940261,11,0.0500766,0.0124244,1475.672
8,18,30,158.0056,0.2495453,-0.01625,1,0.2500739,-3.725755,-3.126226E-005,3.940252,11,0.0498394,0.0124702,1476.943
8,19,32,125.558,0.2517363,-0.0162508,1,0.2522603,-3.693591,2.813796E-005,3.940266,11,0.0495205,0.0124961,1476.307
8,20,33,99.734,0.2546586,-0.0160918,1,0.2551665,-3.615698,-3.256218E-005,3.940255,11,0.0489969,0.0125048,1475.944
8,21,34,79.44915,0.2570196,-0.0157358,1,0.2575008,-3.503515,1.347216E-005,3.940271,11,0.0511006,0.0131601,1476.943
8,22,36,62.91946,0.2607035,-0.0151814,1,0.2611451,-3.332706,-4.341723E-005,3.940267,11,0.0500084,0.0130604,1475.853
8,23,37,49.86702,0.2642766,-0.0144544,1,0.2646716,-3.130633,1.383865E-005,3.940272,11,0.0500223,0.0132401,1476.943
8,24,39,38.42213,0.266735,-0.013447,1,0.2670737,-2.886037,1.396464E-005,3.940274,11,0.0500033,0.0133549,1475.763
8,25,40,31.25,0.2686397,-0.0125041,1,0.2689305,-2.664969,1.354344E-005,3.94027,11,0.0500018,0.0134473,1476.943
8,26,42,24.93351,0.2698058,-0.0113336,1,0.2700438,-2.405377,1.399615E-005,3.94027,11,0.0500015,0.0135027,1476.579
8,27,43,20.03205,0.2723939,-0.010205,1,0.272585,-2.145537,-4.553454E-005,3.940268,11,0.0500004,0.0136295,1476.398
8,28,45,15.625,0.2725689,-0.0089055,1,0.2727144,-1.871322,1.331651E-005,3.940276,11,0.0500016,0.0136362,1475.763
8,29,47,12.46675,0.2759796,-0.0078267,1,0.2760906,-1.624452,1.312836E-005,3.940273,11,0.0500008,0.0138048,1475.763
8,30,48,9.9734,0.2732618,-0.0069125,1,0.2733492,-1.449065,1.369664E-005,3.94028,11,0.0499995,0.0136674,1475.581
8,31,50,7.971939,0.2752163,-0.0060923,1,0.2752837,-1.268121,1.393601E-005,3.940276,11,0.0500002,0.0137642,1475.672
8,32,52,6.351626,0.2762335,-0.0054299,1,0.2762868,-1.126107,1.403836E-005,3.940276,11,0.0500003,0.0138144,1475.763
8,33,54,5.013369,0.2759948,-0.0048505,1,0.2760374,-1.00684,-4.415699E-005,3.94028,11,0.0500005,0.013802,1475.672
